node_id,ts,provider,cpu,mem,target_cpu_h1,target_cpu,target_cpu_h6,target_mem_h1,target_mem,target_mem_h6,cpu_lag_1,mem_lag_1,cpu_lag_3,mem_lag_3,cpu_lag_6,mem_lag_6,cpu_lag_18,mem_lag_18,cpu_lag_36,mem_lag_36,cpu_lag_144,mem_lag_144,cpu_roll_mean_3,cpu_roll_std_3,cpu_roll_max_3,cpu_roll_min_3,mem_roll_mean_3,mem_roll_std_3,mem_roll_max_3,mem_roll_min_3,cpu_roll_mean_6,cpu_roll_std_6,cpu_roll_max_6,cpu_roll_min_6,mem_roll_mean_6,mem_roll_std_6,mem_roll_max_6,mem_roll_min_6,cpu_roll_mean_18,cpu_roll_std_18,cpu_roll_max_18,cpu_roll_min_18,mem_roll_mean_18,mem_roll_std_18,mem_roll_max_18,mem_roll_min_18,cpu_roll_mean_36,cpu_roll_std_36,cpu_roll_max_36,cpu_roll_min_36,mem_roll_mean_36,mem_roll_std_36,mem_roll_max_36,mem_roll_min_36,cpu_roc_1,cpu_roc_6,cpu_roc_18,mem_roc_1,mem_roc_6,mem_roc_18,hour_sin,hour_cos,dow_sin,dow_cos,cpu_mem_ratio,mem_cpu_gap,sla_breach
m_1932,652470,alibaba,0.6063829787234042,1.0,36.0,38.0,53.0,97.0,94.0,97.0,0.39361702127659576,0.9789473684210527,0.39361702127659576,0.9894736842105264,0.4787234042553191,0.9583333333333334,0.5212765957446809,0.96875,0.648936170212766,0.9479166666666666,0.5319148936170213,0.90625,0.5192307692307692,0.23044682101574657,0.6063829787234042,0.43023255813953487,0.9859649122807018,0.025316455696201372,1.0,0.9789473684210527,0.5205479452054794,0.2347474313214193,0.6063829787234042,0.44047619047619047,0.9842105263157895,0.03519629489233512,1.0,0.9578947368421052,0.4954188481675393,0.18147880334911737,0.6063829787234042,0.44578313253012053,0.9709639953542393,0.03850915343956414,1.0,0.9479166666666666,0.5237623762376238,0.25395839034092804,0.6808510638297872,0.42500000000000004,0.9684057971014495,0.03317737819075295,1.0,0.9479166666666666,0.6352201257861635,0.5838509316770186,0.5617283950617283,0.8526315789473684,0.8349514563106796,0.8095238095238096,0.3403135895476003,0.02618542623002007,0.5,1.0,0.1645360925305557,0.6323529411764706,0
m_1932,652970,alibaba,0.3829787234042553,1.0,30.0,37.0,48.0,94.0,95.0,97.0,0.6063829787234042,1.0,0.4361702127659574,0.9789473684210527,0.5106382978723404,0.9583333333333334,0.46808510638297873,0.96875,0.6808510638297872,0.96875,0.6170212765957447,0.9166666666666666,0.5,0.2579539192083754,0.6063829787234042,0.41860465116279066,0.9929824561403507,0.025316455696201372,1.0,0.9789473684210527,0.4970645792563601,0.2471381160686931,0.6063829787234042,0.42857142857142855,0.9912280701754387,0.022817675595258533,1.0,0.9789473684210527,0.4901832460732985,0.1874445867817952,0.6063829787234042,0.43373493975903615,0.9727061556329848,0.04206345104111222,1.0,0.9479166666666666,0.5145214521452145,0.2249394939559419,0.6276595744680851,0.42500000000000004,0.9692753623188407,0.035767046906624286,1.0,0.9479166666666666,0.37735849056603776,0.4347826086956521,0.4629629629629629,0.8315789473684211,0.8349514563106796,0.8095238095238096,0.3231945525703531,0.03230369494809737,0.5,1.0,0.10391753212456152,0.786764705882353,0
m_1932,653590,alibaba,0.3191489361702128,0.968421052631579,38.0,44.0,38.0,94.0,95.0,97.0,0.3829787234042553,1.0,0.39361702127659576,0.9789473684210527,0.48936170212765956,0.9999999999999999,0.4787234042553191,0.96875,0.5531914893617021,0.9791666666666666,0.5744680851063829,0.9270833333333334,0.473076923076923,0.3087164267542903,0.6063829787234042,0.3488372093023256,0.9894736842105264,0.037974683544303056,1.0,0.968421052631579,0.46575342465753417,0.28105146169325823,0.6063829787234042,0.3571428571428571,0.9859649122807018,0.028105980503035012,1.0,0.968421052631579,0.4803664921465969,0.20845008539026463,0.6063829787234042,0.3614457831325301,0.9727061556329848,0.04206345104111222,1.0,0.9479166666666666,0.5072607260726072,0.23251046364122432,0.6276595744680851,0.375,0.9689855072463768,0.03550953018374469,1.0,0.9479166666666666,0.4716981132075472,0.40993788819875776,0.41975308641975306,0.8,0.7669902912621359,0.7809523809523811,0.30229404211577926,0.040748049305087075,0.5,1.0,0.08936170755998184,0.8088235294117647,0
m_1932,653690,alibaba,0.40425531914893614,0.968421052631579,37.0,53.0,42.0,95.0,97.0,97.0,0.3191489361702128,0.968421052631579,0.6063829787234042,1.0,0.39361702127659576,0.9895833333333334,0.39361702127659576,0.9583333333333334,0.5531914893617021,0.9895833333333334,0.425531914893617,0.8958333333333334,0.3999999999999999,0.09065729458157062,0.40425531914893614,0.3488372093023256,0.9789473684210527,0.037974683544303056,1.0,0.968421052631579,0.4677103718199609,0.279553693315258,0.6063829787234042,0.3571428571428571,0.9824561403508772,0.03170782232210596,1.0,0.968421052631579,0.481020942408377,0.2072568408582332,0.6063829787234042,0.3614457831325301,0.9732868757259,0.04118342100289348,1.0,0.9479166666666666,0.5026402640264027,0.22650868934086615,0.6276595744680851,0.375,0.9684057971014495,0.034363244589841586,1.0,0.9479166666666666,0.559748427672956,0.515527950310559,0.5185185185185185,0.8315789473684211,0.7766990291262136,0.7904761904761906,0.2989595249350747,0.04219793863977728,0.5,1.0,0.11319149624264364,0.75,0
m_1932,653740,alibaba,0.39361702127659576,0.9789473684210527,44.0,48.0,38.0,95.0,97.0,96.0,0.40425531914893614,0.968421052631579,0.3829787234042553,1.0,0.4361702127659574,0.9791666666666666,0.4148936170212766,0.9479166666666666,0.6276595744680851,0.96875,0.4574468085106383,0.875,0.4038461538461538,0.09491579957524657,0.40425531914893614,0.3488372093023256,0.9719298245614035,0.012658227848099085,0.9789473684210527,0.968421052631579,0.4598825831702543,0.2808854373831949,0.6063829787234042,0.3571428571428571,0.9824561403508772,0.03170782232210596,1.0,0.968421052631579,0.47971204188481675,0.20925840194082243,0.6063829787234042,0.3614457831325301,0.9750290360046457,0.03807433536102012,1.0,0.9479166666666666,0.49537953795379536,0.20227745070178133,0.6063829787234042,0.375,0.9686956521739131,0.034661395340264904,1.0,0.9479166666666666,0.5031446540880503,0.48447204968944096,0.49999999999999994,0.8421052631578948,0.7961165048543689,0.8095238095238096,0.297296242334652,0.04293196717737097,0.5,1.0,0.10905263822049853,0.7647058823529411,0
m_1932,653850,alibaba,0.46808510638297873,0.9789473684210527,53.0,38.0,36.0,97.0,97.0,94.0,0.39361702127659576,0.9789473684210527,0.3191489361702128,0.968421052631579,0.39361702127659576,0.9791666666666666,0.4148936170212766,0.9583333333333334,0.44680851063829785,0.9583333333333334,0.44680851063829785,0.8645833333333334,0.4576923076923076,0.08243949268502508,0.46808510638297873,0.43023255813953487,0.9754385964912281,0.012658227848099085,0.9789473684210527,0.968421052631579,0.47358121330724073,0.2843515919408311,0.6063829787234042,0.3571428571428571,0.9824561403508772,0.03170782232210596,1.0,0.968421052631579,0.4829842931937173,0.2104006777210914,0.6063829787234042,0.3614457831325301,0.9761904761904762,0.036648265712698434,1.0,0.9479166666666666,0.49603960396039604,0.202774063021921,0.6063829787234042,0.375,0.9692753623188407,0.03462928658363661,1.0,0.9479166666666666,0.5534591194968553,0.5527950310559006,0.5432098765432098,0.8315789473684211,0.7961165048543689,0.8000000000000002,0.2936464850978028,0.044568087539411994,0.5,1.0,0.12968421842437663,0.7132352941176471,0
m_1932,653910,alibaba,0.5638297872340425,1.0,48.0,42.0,35.0,97.0,97.0,94.0,0.46808510638297873,0.9789473684210527,0.40425531914893614,0.968421052631579,0.6063829787234042,0.9999999999999999,0.40425531914893614,0.96875,0.40425531914893614,0.9479166666666666,0.4787234042553191,0.875,0.5153846153846153,0.17465448290532118,0.5638297872340425,0.43023255813953487,0.9859649122807018,0.025316455696201372,1.0,0.9789473684210527,0.46575342465753417,0.2417953333025022,0.5638297872340425,0.3571428571428571,0.9824561403508772,0.03170782232210596,1.0,0.968421052631579,0.4928010471204189,0.23121369965080266,0.6063829787234042,0.3614457831325301,0.9779326364692217,0.038853504436414506,1.0,0.9479166666666666,0.500990099009901,0.21283540550175128,0.6063829787234042,0.375,0.9707246376811595,0.035696999309816284,1.0,0.9479166666666666,0.5660377358490566,0.48447204968944096,0.6049382716049382,0.8526315789473684,0.7961165048543689,0.8095238095238096,0.2916612591423291,0.045472807130486126,0.5,1.0,0.1529897000722711,0.661764705882353,0
m_1932,653960,alibaba,0.5106382978723404,1.0,38.0,38.0,41.0,97.0,96.0,97.0,0.5638297872340425,1.0,0.39361702127659576,0.9789473684210527,0.3829787234042553,0.9999999999999999,0.4361702127659574,0.9479166666666666,0.4361702127659574,0.96875,0.7021276595744681,0.90625,0.5576923076923077,0.09818971518207005,0.5638297872340425,0.5116279069767442,0.9929824561403507,0.025316455696201372,1.0,0.9789473684210527,0.48923679060665354,0.25384222483433583,0.5638297872340425,0.3571428571428571,0.9824561403508772,0.03170782232210596,1.0,0.968421052631579,0.4973821989528796,0.2367629411196366,0.6063829787234042,0.3614457831325301,0.9808362369337978,0.03603741850471445,1.0,0.9583333333333334,0.5033003300330033,0.21571039720800245,0.6063829787234042,0.375,0.9715942028985507,0.03776401632273458,1.0,0.9479166666666666,0.4779874213836478,0.5838509316770186,0.5555555555555555,0.8315789473684211,0.7961165048543689,0.8285714285714287,0.2900099325195455,0.046233351203998074,0.5,1.0,0.13855670949941534,0.6985294117647058,0
m_1932,654200,alibaba,0.40425531914893614,1.0,42.0,36.0,33.0,97.0,94.0,94.0,0.5106382978723404,1.0,0.46808510638297873,0.9789473684210527,0.3191489361702128,0.96875,0.46808510638297873,0.96875,0.40425531914893614,0.9583333333333334,0.6382978723404256,0.90625,0.5346153846153846,0.16631066768416855,0.5638297872340425,0.4418604651162791,1.0,0.0,1.0,1.0,0.5048923679060665,0.19888981585441762,0.5638297872340425,0.44047619047619047,0.9877192982456141,0.030846815594436076,1.0,0.968421052631579,0.4934554973821989,0.23876156785788027,0.6063829787234042,0.3614457831325301,0.9825783972125435,0.036859670729552256,1.0,0.9583333333333334,0.5033003300330033,0.21571039720800245,0.6063829787234042,0.375,0.9727536231884059,0.03915243460708938,1.0,0.9479166666666666,0.44654088050314467,0.5590062111801242,0.4753086419753086,0.8315789473684211,0.8252427184466019,0.8095238095238096,0.2821225950414605,0.04996729406793937,0.5,1.0,0.10969072835370382,0.7720588235294118,0
m_1932,654250,alibaba,0.44680851063829785,1.0,38.0,35.0,38.0,96.0,94.0,94.0,0.40425531914893614,1.0,0.5638297872340425,1.0,0.40425531914893614,0.96875,0.44680851063829785,0.9791666666666666,0.5,0.9583333333333334,0.6382978723404256,0.8958333333333334,0.4923076923076922,0.10959932487023714,0.5106382978723404,0.4418604651162791,1.0,0.0,1.0,1.0,0.512720156555773,0.18596079048809128,0.5638297872340425,0.44047619047619047,0.9929824561403507,0.023968860708508854,1.0,0.9789473684210527,0.4934554973821989,0.23876156785788027,0.6063829787234042,0.3614457831325301,0.9837398373983739,0.03816169532755251,1.0,0.9583333333333334,0.5016501650165016,0.2136863609251987,0.6063829787234042,0.375,0.9739130434782609,0.04027290207274952,1.0,0.9479166666666666,0.5345911949685535,0.5341614906832298,0.5123456790123456,0.8315789473684211,0.8252427184466019,0.8000000000000002,0.28048767385476625,0.05076249191512455,0.5,1.0,0.12123712081198842,0.7426470588235294,0
m_1932,654280,alibaba,0.40425531914893614,0.9894736842105264,36.0,41.0,38.0,94.0,97.0,95.0,0.44680851063829785,1.0,0.5106382978723404,1.0,0.39361702127659576,0.9791666666666666,0.40425531914893614,0.9791666666666666,0.36170212765957444,0.9583333333333334,0.40425531914893614,0.8645833333333334,0.45384615384615384,0.05028761909364352,0.44680851063829785,0.4418604651162791,0.9964912280701755,0.012658227848099085,1.0,0.9894736842105264,0.5146771037181996,0.17958016580275687,0.5638297872340425,0.45238095238095233,0.9947368421052633,0.019416996386027563,1.0,0.9789473684210527,0.4934554973821989,0.23876156785788027,0.6063829787234042,0.3614457831325301,0.9843205574912891,0.03819077090916282,1.0,0.9583333333333334,0.502970297029703,0.209010306815966,0.6063829787234042,0.375,0.9747826086956523,0.04021070450347351,1.0,0.9479166666666666,0.48427672955974843,0.515527950310559,0.5123456790123456,0.8210526315789474,0.8058252427184466,0.7904761904761906,0.27950811282770505,0.05124246224581369,0.5,1.0,0.11083334009548602,0.7647058823529411,0
m_1932,654350,alibaba,0.3829787234042553,0.968421052631579,35.0,33.0,32.0,94.0,94.0,92.0,0.40425531914893614,0.9894736842105264,0.40425531914893614,1.0,0.46808510638297873,0.9791666666666666,0.4148936170212766,0.96875,0.4148936170212766,0.9583333333333334,0.648936170212766,0.8854166666666666,0.44615384615384607,0.0665242670736641,0.44680851063829785,0.41860465116279066,0.9859649122807018,0.03349052292486746,1.0,0.968421052631579,0.49902152641878667,0.20421299696120612,0.5638297872340425,0.42857142857142855,0.9929824561403507,0.028105980503041104,1.0,0.968421052631579,0.49149214659685864,0.24278672516044114,0.6063829787234042,0.3614457831325301,0.9843205574912891,0.03819077090916282,1.0,0.9583333333333334,0.501980198019802,0.21169978081670365,0.6063829787234042,0.375,0.9750724637681161,0.039660562442139016,1.0,0.9479166666666666,0.4968553459119497,0.45962732919254656,0.49382716049382713,0.8105263157894738,0.7864077669902912,0.7809523809523811,0.27722655972595434,0.05237069543151418,0.5,1.0,0.1072340490719782,0.7647058823529411,0
m_1932,654420,alibaba,0.3723404255319149,0.968421052631579,41.0,38.0,36.0,97.0,94.0,94.0,0.3829787234042553,0.968421052631579,0.44680851063829785,1.0,0.5638297872340425,0.9999999999999999,0.4787234042553191,0.9583333333333334,0.425531914893617,0.9583333333333334,0.4361702127659574,0.8645833333333334,0.41923076923076924,0.0332621335368251,0.40425531914893614,0.4069767441860465,0.9754385964912281,0.025316455696201577,0.9894736842105264,0.968421052631579,0.4637964774951076,0.14680322870667079,0.5106382978723404,0.41666666666666663,0.9877192982456141,0.034160882434307274,1.0,0.968421052631579,0.4849476439790576,0.24721036332421475,0.6063829787234042,0.3614457831325301,0.9849012775842043,0.03600660411814244,1.0,0.9583333333333334,0.5003300330033004,0.21600667327193354,0.6063829787234042,0.375,0.9753623188405798,0.03908845419003821,1.0,0.9479166666666666,0.5031446540880503,0.39751552795031053,0.45061728395061723,0.8315789473684211,0.7669902912621359,0.7904761904761906,0.27495077948128266,0.053510528294431425,0.5,1.0,0.10425532548664546,0.7720588235294118,0
m_1932,654550,alibaba,0.4361702127659574,1.0,33.0,38.0,38.0,94.0,95.0,94.0,0.3723404255319149,0.968421052631579,0.40425531914893614,0.9894736842105264,0.5106382978723404,0.9999999999999999,0.5106382978723404,0.9583333333333334,0.4361702127659574,0.9583333333333334,0.6170212765957447,0.8854166666666666,0.43076923076923074,0.06999740337029174,0.4361702127659574,0.4069767441860465,0.9789473684210527,0.037974683544303195,1.0,0.968421052631579,0.45009784735812136,0.08346280939621893,0.44680851063829785,0.41666666666666663,0.9877192982456141,0.034160882434307274,1.0,0.968421052631579,0.4803664921465969,0.23959810730073236,0.6063829787234042,0.3614457831325301,0.987224157955865,0.032914377910737855,1.0,0.96875,0.5003300330033004,0.21600667327193354,0.6063829787234042,0.375,0.9765217391304348,0.03970961695988848,1.0,0.9479166666666666,0.5471698113207547,0.4658385093167702,0.4691358024691358,0.8631578947368421,0.7961165048543689,0.8190476190476191,0.2707398472519307,0.055658034435265236,0.5,1.0,0.11835052269741728,0.75,0
m_1932,654840,alibaba,0.35106382978723405,0.968421052631579,38.0,32.0,38.0,94.0,92.0,94.0,0.4361702127659574,1.0,0.3829787234042553,0.968421052631579,0.40425531914893614,0.9999999999999999,0.48936170212765956,0.9999999999999999,0.5319148936170213,0.96875,0.4787234042553191,0.8854166666666666,0.41923076923076924,0.09065729458157103,0.4361702127659574,0.38372093023255816,0.9789473684210527,0.037974683544303195,1.0,0.968421052631579,0.44031311154598823,0.10712286345181396,0.44680851063829785,0.39285714285714285,0.9824561403508772,0.034940318441360134,1.0,0.968421052631579,0.4718586387434555,0.24330124973830106,0.6063829787234042,0.3614457831325301,0.9854819976771195,0.03361511732656386,1.0,0.96875,0.4947194719471947,0.2171650837544772,0.6063829787234042,0.375,0.9765217391304348,0.03970961695988848,1.0,0.9479166666666666,0.4591194968553459,0.47826086956521735,0.4320987654320987,0.8,0.7669902912621359,0.7523809523809525,0.261420619870196,0.0605914436690172,0.5,1.0,0.09829787831598001,0.786764705882353,0
m_1932,655020,alibaba,0.40425531914893614,0.968421052631579,38.0,36.0,36.0,95.0,94.0,93.0,0.35106382978723405,0.968421052631579,0.3723404255319149,0.968421052631579,0.44680851063829785,0.9999999999999999,0.39361702127659576,0.9895833333333334,0.5531914893617021,0.96875,0.5638297872340425,0.8854166666666666,0.43076923076923074,0.08800333341388036,0.4361702127659574,0.38372093023255816,0.9789473684210527,0.037974683544303195,1.0,0.968421052631579,0.43248532289628183,0.08512300576351359,0.4361702127659574,0.39285714285714285,0.9771929824561403,0.030846815594427136,1.0,0.968421052631579,0.47251308900523564,0.24250327131522056,0.6063829787234042,0.3614457831325301,0.9843205574912891,0.03491096972883631,1.0,0.96875,0.4900990099009901,0.20794843555964354,0.6063829787234042,0.375,0.9765217391304348,0.03970961695988848,1.0,0.9479166666666666,0.5408805031446541,0.48447204968944096,0.5185185185185185,0.8315789473684211,0.7669902912621359,0.761904761904762,0.2556893792515227,0.06375199646360136,0.5,1.0,0.11319149624264364,0.75,0
m_1932,655070,alibaba,0.40425531914893614,0.9789473684210527,32.0,38.0,36.0,92.0,94.0,91.0,0.40425531914893614,0.968421052631579,0.4361702127659574,1.0,0.40425531914893614,0.9895833333333334,0.4361702127659574,0.9791666666666666,0.5,0.96875,0.5425531914893617,0.8854166666666666,0.41923076923076924,0.06285952386705494,0.40425531914893614,0.38372093023255816,0.9719298245614035,0.012658227848099491,0.9789473684210527,0.968421052631579,0.43248532289628183,0.08512300576351359,0.4361702127659574,0.39285714285714285,0.9754385964912281,0.02810598050302515,1.0,0.968421052631579,0.47054973821989526,0.24299266572916683,0.6063829787234042,0.3614457831325301,0.9843205574912891,0.03491096972883631,1.0,0.96875,0.4871287128712871,0.20559301433604413,0.6063829787234042,0.375,0.9768115942028985,0.03957632752415642,1.0,0.9479166666666666,0.5094339622641509,0.5093167701863354,0.49382716049382713,0.8421052631578948,0.7864077669902912,0.7809523809523811,0.25410475528649834,0.06464321685853203,0.5,1.0,0.11200000682105256,0.7573529411764706,0
m_1932,655190,alibaba,0.3404255319148936,0.9473684210526316,36.0,38.0,42.0,94.0,94.0,92.0,0.40425531914893614,0.9789473684210527,0.35106382978723405,0.968421052631579,0.3829787234042553,0.96875,0.39361702127659576,0.9791666666666666,0.4787234042553191,0.9791666666666666,0.648936170212766,0.8958333333333334,0.41538461538461535,0.07543142864046752,0.40425531914893614,0.37209302325581395,0.9649122807017545,0.033490522924867615,0.9789473684210527,0.9473684210526316,0.42465753424657526,0.10477467990383699,0.4361702127659574,0.38095238095238093,0.9719298245614035,0.03789809637906031,1.0,0.9473684210526316,0.46727748691099474,0.2510503155585747,0.6063829787234042,0.3614457831325301,0.9825783972125435,0.040967233572644195,1.0,0.9479166666666666,0.4828382838283828,0.21128625380812083,0.6063829787234042,0.375,0.9759420289855073,0.04141006656520149,1.0,0.9479166666666666,0.4716981132075472,0.48447204968944096,0.4814814814814814,0.8,0.7766990291262136,0.7523809523809525,0.25031496180141005,0.06680560749269998,0.5,1.0,0.09739131024574661,0.7794117647058824,0
m_1932,655240,alibaba,0.3829787234042553,0.968421052631579,38.0,36.0,49.0,94.0,93.0,96.0,0.3404255319148936,0.9473684210526316,0.40425531914893614,0.968421052631579,0.3723404255319149,0.96875,0.6063829787234042,0.9999999999999999,0.5212765957446809,0.96875,0.5106382978723404,0.8854166666666666,0.4076923076923077,0.06652426707366278,0.40425531914893614,0.37209302325581395,0.9649122807017545,0.033490522924867615,0.9789473684210527,0.9473684210526316,0.426614481409002,0.1034304016769066,0.4361702127659574,0.38095238095238093,0.9719298245614035,0.03789809637906031,1.0,0.9473684210526316,0.4535340314136126,0.19913317782172682,0.5638297872340425,0.3614457831325301,0.9808362369337978,0.04022902475562278,1.0,0.9479166666666666,0.47854785478547857,0.20628312167221396,0.6063829787234042,0.375,0.9759420289855073,0.04141006656520149,1.0,0.9479166666666666,0.5345911949685535,0.515527950310559,0.382716049382716,0.8526315789473684,0.7961165048543689,0.7523809523809525,0.24874147658314522,0.06771634959163464,0.5,1.0,0.1072340490719782,0.7647058823529411,0
m_1932,655250,alibaba,0.40425531914893614,0.968421052631579,38.0,36.0,50.0,94.0,91.0,95.0,0.3829787234042553,0.968421052631579,0.40425531914893614,0.9789473684210527,0.4361702127659574,0.9999999999999999,0.3829787234042553,0.9999999999999999,0.46808510638297873,0.96875,0.44680851063829785,0.875,0.4076923076923077,0.06652426707366278,0.40425531914893614,0.37209302325581395,0.9614035087719298,0.025316455696201782,0.968421052631579,0.9473684210526316,0.42074363992172215,0.08290202269149899,0.40425531914893614,0.38095238095238093,0.9666666666666667,0.022817675595230822,0.9789473684210527,0.9473684210526316,0.45484293193717285,0.19795747350685214,0.5638297872340425,0.3614457831325301,0.9790940766550522,0.03896761189043233,1.0,0.9479166666666666,0.4765676567656766,0.2053589142489728,0.6063829787234042,0.375,0.9759420289855073,0.04141006656520149,1.0,0.9479166666666666,0.5220125786163522,0.4906832298136646,0.5246913580246912,0.8315789473684211,0.7669902912621359,0.7523809523809525,0.2484271775080898,0.0678991842365328,0.5,1.0,0.11319149624264364,0.75,0
m_1932,655280,alibaba,0.40425531914893614,0.968421052631579,36.0,42.0,44.0,93.0,92.0,95.0,0.40425531914893614,0.968421052631579,0.3404255319148936,0.9473684210526316,0.35106382978723405,0.96875,0.3191489361702128,0.96875,0.4787234042553191,0.96875,0.46808510638297873,0.8958333333333334,0.43076923076923074,0.02514380954681368,0.40425531914893614,0.41860465116279066,0.968421052631579,0.0,0.968421052631579,0.968421052631579,0.4305283757338551,0.07398187329890707,0.40425531914893614,0.38095238095238093,0.9666666666666667,0.022817675595230822,0.9789473684210527,0.9473684210526316,0.46007853403141363,0.18271492452228738,0.5638297872340425,0.3855421686746988,0.9790940766550522,0.03896761189043233,1.0,0.9479166666666666,0.47425742574257423,0.20335549522041113,0.6063829787234042,0.375,0.9759420289855073,0.04141006656520149,1.0,0.9479166666666666,0.5094339622641509,0.5403726708074533,0.5617283950617283,0.8315789473684211,0.7961165048543689,0.7809523809523811,0.24748507921265495,0.06844905888208186,0.5,1.0,0.11319149624264364,0.75,0
m_1932,655330,alibaba,0.3829787234042553,0.9578947368421052,36.0,49.0,41.0,91.0,96.0,94.0,0.40425531914893614,0.968421052631579,0.3829787234042553,0.968421052631579,0.40425531914893614,0.96875,0.40425531914893614,0.96875,0.39361702127659576,0.9583333333333334,0.425531914893617,0.875,0.43076923076923074,0.02514380954681368,0.40425531914893614,0.41860465116279066,0.9649122807017545,0.012658227848099895,0.968421052631579,0.9578947368421052,0.426614481409002,0.07141524230122033,0.40425531914893614,0.38095238095238093,0.9649122807017545,0.02396886070847882,0.9789473684210527,0.9473684210526316,0.4587696335078534,0.184350193239376,0.5638297872340425,0.3855421686746988,0.978513356562137,0.040449157861374124,1.0,0.9479166666666666,0.4739273927392739,0.20401298436709597,0.6063829787234042,0.375,0.9759420289855073,0.04141006656520149,1.0,0.9479166666666666,0.4968553459119497,0.49689440993788814,0.49999999999999994,0.8210526315789474,0.7864077669902912,0.7714285714285716,0.2459175884463668,0.06937007983758242,0.5,1.0,0.1083871033506763,0.7573529411764706,0
